EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5328056,SUFFOLK (ZONE), ,12/06/2003,2200,Storm Surge/Tide, , ,0,0,10000,0,MA,EST, ,1164801,Z,15,BOX,0,0,OFFICIAL NWS OBS., , , , , , , , ,12/06/2003,2300, , , , ,"","A major winter storm brought heavy snow and strong winds to southern New England, dumping 1 to 3 feet of snow over a large area as it tracked slowly off the coast.  In Massachusetts, snowfall amounts averaged
1 to 2 feet across most of the state, with as little as 6 to 12 inches near Cape Cod and the Islands, where most of the snow fell early in the storm before an eventual change to rain.  Pockets of 28 to 35 inch amounts fell near Interstate 95 in Boston's southwest suburbs, as well as to the north of Boston from Everett to Peabody.  The highest snowfall total reported was 36 inches in Peabody.

Seas as high as 30 feet just off the eastern Massachusetts coast combined with an astronomically high tide to produce minor coastal flooding from Cape Ann through Scituate and Hull to Provincetown.

A peak wind gust of 58 mph was reported at Provincetown during the height of the storm.

There was one death indirectly attributed to the storm.  A commuter-rail worker was struck by a freight train as he was clearing snow from the tracks near the Wellesley Hills station.

Official snowfall totals from the storm included 25.9 inches at the National Weather Service Office in Taunton, 24.3 inches at Blue Hill Observatory in Milton, 16.9 inches at Logan International Airport in Boston, and 14.2 inches at Worcester Airport.

Other snowfall totals, as reported by trained spotters, included 32 inches in Beverly; 30 inches in Topsfield; 29 inches in Everett; 27 inches in Swampscott; 25 inches in Malden and Wakefield; 24 inches in Brockton, East Mansfield, Foxborough, Needham, Randolph, and North Andover; 23 inches in Beverly, Manchester, Reading, East Cambridge, Westwood, and Norwood; 21 inches in Ashfield, Easton, Dover, Dedham, Walpole, and Jamaica Plain; 18 inches in Monson, West Brookfield, Stoneham, Bridgewater, and Seekonk; 14 inches in Leverett, Montgomery, Springfield, Warren, Fitchburg, Littleton, Billerica, Framingham, Gloucester, and Somerset; 12 inches in Whately, Ware, Worthington, Longmeadow, Southwick, Granville, Leicester, Spencer, Southbridge, Tewksbury, Lincoln, and Duxbury; 11 inches in West Falmouth; 8 inches in Eastham; 7 inches on Nantucket; and 6 inches in West Tisbury.",357
5328055,EASTERN PLYMOUTH (ZONE), ,12/06/2003,2200,Storm Surge/Tide, , ,0,0,10000,0,MA,EST, ,1164801,Z,19,BOX,0,0,OFFICIAL NWS OBS., , , , , , , , ,12/06/2003,2300, , , , ,"","A major winter storm brought heavy snow and strong winds to southern New England, dumping 1 to 3 feet of snow over a large area as it tracked slowly off the coast.  In Massachusetts, snowfall amounts averaged
1 to 2 feet across most of the state, with as little as 6 to 12 inches near Cape Cod and the Islands, where most of the snow fell early in the storm before an eventual change to rain.  Pockets of 28 to 35 inch amounts fell near Interstate 95 in Boston's southwest suburbs, as well as to the north of Boston from Everett to Peabody.  The highest snowfall total reported was 36 inches in Peabody.

Seas as high as 30 feet just off the eastern Massachusetts coast combined with an astronomically high tide to produce minor coastal flooding from Cape Ann through Scituate and Hull to Provincetown.

A peak wind gust of 58 mph was reported at Provincetown during the height of the storm.

There was one death indirectly attributed to the storm.  A commuter-rail worker was struck by a freight train as he was clearing snow from the tracks near the Wellesley Hills station.

Official snowfall totals from the storm included 25.9 inches at the National Weather Service Office in Taunton, 24.3 inches at Blue Hill Observatory in Milton, 16.9 inches at Logan International Airport in Boston, and 14.2 inches at Worcester Airport.

Other snowfall totals, as reported by trained spotters, included 32 inches in Beverly; 30 inches in Topsfield; 29 inches in Everett; 27 inches in Swampscott; 25 inches in Malden and Wakefield; 24 inches in Brockton, East Mansfield, Foxborough, Needham, Randolph, and North Andover; 23 inches in Beverly, Manchester, Reading, East Cambridge, Westwood, and Norwood; 21 inches in Ashfield, Easton, Dover, Dedham, Walpole, and Jamaica Plain; 18 inches in Monson, West Brookfield, Stoneham, Bridgewater, and Seekonk; 14 inches in Leverett, Montgomery, Springfield, Warren, Fitchburg, Littleton, Billerica, Framingham, Gloucester, and Somerset; 12 inches in Whately, Ware, Worthington, Longmeadow, Southwick, Granville, Leicester, Spencer, Southbridge, Tewksbury, Lincoln, and Duxbury; 11 inches in West Falmouth; 8 inches in Eastham; 7 inches on Nantucket; and 6 inches in West Tisbury.",358
5328054,EASTERN NORFOLK (ZONE), ,12/06/2003,2200,Storm Surge/Tide, , ,0,0,10000,0,MA,EST, ,1164801,Z,16,BOX,0,0,OFFICIAL NWS OBS., , , , , , , , ,12/06/2003,2300, , , , ,"","A major winter storm brought heavy snow and strong winds to southern New England, dumping 1 to 3 feet of snow over a large area as it tracked slowly off the coast.  In Massachusetts, snowfall amounts averaged
1 to 2 feet across most of the state, with as little as 6 to 12 inches near Cape Cod and the Islands, where most of the snow fell early in the storm before an eventual change to rain.  Pockets of 28 to 35 inch amounts fell near Interstate 95 in Boston's southwest suburbs, as well as to the north of Boston from Everett to Peabody.  The highest snowfall total reported was 36 inches in Peabody.

Seas as high as 30 feet just off the eastern Massachusetts coast combined with an astronomically high tide to produce minor coastal flooding from Cape Ann through Scituate and Hull to Provincetown.

A peak wind gust of 58 mph was reported at Provincetown during the height of the storm.

There was one death indirectly attributed to the storm.  A commuter-rail worker was struck by a freight train as he was clearing snow from the tracks near the Wellesley Hills station.

Official snowfall totals from the storm included 25.9 inches at the National Weather Service Office in Taunton, 24.3 inches at Blue Hill Observatory in Milton, 16.9 inches at Logan International Airport in Boston, and 14.2 inches at Worcester Airport.

Other snowfall totals, as reported by trained spotters, included 32 inches in Beverly; 30 inches in Topsfield; 29 inches in Everett; 27 inches in Swampscott; 25 inches in Malden and Wakefield; 24 inches in Brockton, East Mansfield, Foxborough, Needham, Randolph, and North Andover; 23 inches in Beverly, Manchester, Reading, East Cambridge, Westwood, and Norwood; 21 inches in Ashfield, Easton, Dover, Dedham, Walpole, and Jamaica Plain; 18 inches in Monson, West Brookfield, Stoneham, Bridgewater, and Seekonk; 14 inches in Leverett, Montgomery, Springfield, Warren, Fitchburg, Littleton, Billerica, Framingham, Gloucester, and Somerset; 12 inches in Whately, Ware, Worthington, Longmeadow, Southwick, Granville, Leicester, Spencer, Southbridge, Tewksbury, Lincoln, and Duxbury; 11 inches in West Falmouth; 8 inches in Eastham; 7 inches on Nantucket; and 6 inches in West Tisbury.",359
5328053,BARNSTABLE (ZONE), ,12/06/2003,2200,Storm Surge/Tide, , ,0,0,10000,0,MA,EST, ,1164801,Z,22,BOX,0,0,OFFICIAL NWS OBS., , , , , , , , ,12/06/2003,2300, , , , ,"","A major winter storm brought heavy snow and strong winds to southern New England, dumping 1 to 3 feet of snow over a large area as it tracked slowly off the coast.  In Massachusetts, snowfall amounts averaged
1 to 2 feet across most of the state, with as little as 6 to 12 inches near Cape Cod and the Islands, where most of the snow fell early in the storm before an eventual change to rain.  Pockets of 28 to 35 inch amounts fell near Interstate 95 in Boston's southwest suburbs, as well as to the north of Boston from Everett to Peabody.  The highest snowfall total reported was 36 inches in Peabody.

Seas as high as 30 feet just off the eastern Massachusetts coast combined with an astronomically high tide to produce minor coastal flooding from Cape Ann through Scituate and Hull to Provincetown.

A peak wind gust of 58 mph was reported at Provincetown during the height of the storm.

There was one death indirectly attributed to the storm.  A commuter-rail worker was struck by a freight train as he was clearing snow from the tracks near the Wellesley Hills station.

Official snowfall totals from the storm included 25.9 inches at the National Weather Service Office in Taunton, 24.3 inches at Blue Hill Observatory in Milton, 16.9 inches at Logan International Airport in Boston, and 14.2 inches at Worcester Airport.

Other snowfall totals, as reported by trained spotters, included 32 inches in Beverly; 30 inches in Topsfield; 29 inches in Everett; 27 inches in Swampscott; 25 inches in Malden and Wakefield; 24 inches in Brockton, East Mansfield, Foxborough, Needham, Randolph, and North Andover; 23 inches in Beverly, Manchester, Reading, East Cambridge, Westwood, and Norwood; 21 inches in Ashfield, Easton, Dover, Dedham, Walpole, and Jamaica Plain; 18 inches in Monson, West Brookfield, Stoneham, Bridgewater, and Seekonk; 14 inches in Leverett, Montgomery, Springfield, Warren, Fitchburg, Littleton, Billerica, Framingham, Gloucester, and Somerset; 12 inches in Whately, Ware, Worthington, Longmeadow, Southwick, Granville, Leicester, Spencer, Southbridge, Tewksbury, Lincoln, and Duxbury; 11 inches in West Falmouth; 8 inches in Eastham; 7 inches on Nantucket; and 6 inches in West Tisbury.",360
5336611,KUSKOKWIM DELTA (ZONE), ,12/09/2003,300,Storm Surge/Tide, , ,0,0,0,0,AK,AST, ,1164227,Z,155,AFC,0,0,GENERAL PUBLIC, , , , , , , , ,12/09/2003,1015, , , , ,"","A strong front moved toward the Alaska Peninsula from the west. The tight pressure gradient in advance of this front produced strong wind across the Alaska Peninsula on the morning of the 8th. A ship outside of Cold Bay reported measured wind gusts of 104 mph. The storm center associated with this low was located over the western Aleutians and moved into the northern Bering sea. The strong long southwest fetch across the Bering Sea resulted in a coastal storm surge along the Yukon and Kuskokwim Delta and northern Bristol Bay.",361
5336612,BRISTOL BAY (ZONE), ,12/09/2003,300,Storm Surge/Tide, , ,0,0,0,0,AK,AST, ,1164227,Z,161,AFC,0,0,GENERAL PUBLIC, , , , , , , , ,12/09/2003,1015, , , , ,"","A strong front moved toward the Alaska Peninsula from the west. The tight pressure gradient in advance of this front produced strong wind across the Alaska Peninsula on the morning of the 8th. A ship outside of Cold Bay reported measured wind gusts of 104 mph. The storm center associated with this low was located over the western Aleutians and moved into the northern Bering sea. The strong long southwest fetch across the Bering Sea resulted in a coastal storm surge along the Yukon and Kuskokwim Delta and northern Bristol Bay.",362
5328564,EASTERN MONMOUTH (ZONE), ,12/11/2003,800,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165048,Z,14,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,12/11/2003,1100, , , , ,"","The combination of an onshore flow and higher than normal tides from the recent full moon caused minor tidal flooding during the morning high tide on the 11th from Atlantic County northward. Heavy rain was also falling during the high tide. This slowed the discharge of rain water into the ocean and exacerbated the poor drainage flooding. Poor drainage street flooding occurred in Atlantic City and Margate (Both Atlantic County). The high tide reached 7.22 feet above mean lower low water in Atlantic City and 7.01 feet above mean lower low water at Sandy Hook. Minor tidal flooding begins at 6.7 feet above mean lower low water. The onshore flow was caused by the combination of a high pressure system that was over the Canadian Maritimes and a low pressure system that formed over the Tennessee Valley on the 10th and passed near Philadelphia and through New Jersey during the morning of the 11th.",363
5328563,EASTERN ATLANTIC (ZONE), ,12/11/2003,800,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165048,Z,25,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,12/11/2003,1100, , , , ,"","The combination of an onshore flow and higher than normal tides from the recent full moon caused minor tidal flooding during the morning high tide on the 11th from Atlantic County northward. Heavy rain was also falling during the high tide. This slowed the discharge of rain water into the ocean and exacerbated the poor drainage flooding. Poor drainage street flooding occurred in Atlantic City and Margate (Both Atlantic County). The high tide reached 7.22 feet above mean lower low water in Atlantic City and 7.01 feet above mean lower low water at Sandy Hook. Minor tidal flooding begins at 6.7 feet above mean lower low water. The onshore flow was caused by the combination of a high pressure system that was over the Canadian Maritimes and a low pressure system that formed over the Tennessee Valley on the 10th and passed near Philadelphia and through New Jersey during the morning of the 11th.",364
5328565,EASTERN OCEAN (ZONE), ,12/11/2003,800,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165048,Z,26,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,12/11/2003,1100, , , , ,"","The combination of an onshore flow and higher than normal tides from the recent full moon caused minor tidal flooding during the morning high tide on the 11th from Atlantic County northward. Heavy rain was also falling during the high tide. This slowed the discharge of rain water into the ocean and exacerbated the poor drainage flooding. Poor drainage street flooding occurred in Atlantic City and Margate (Both Atlantic County). The high tide reached 7.22 feet above mean lower low water in Atlantic City and 7.01 feet above mean lower low water at Sandy Hook. Minor tidal flooding begins at 6.7 feet above mean lower low water. The onshore flow was caused by the combination of a high pressure system that was over the Canadian Maritimes and a low pressure system that formed over the Tennessee Valley on the 10th and passed near Philadelphia and through New Jersey during the morning of the 11th.",365
5328557,GLOUCESTER (ZONE), ,12/11/2003,1100,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165046,Z,17,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/11/2003,1700, , , , ,"","The combination of runoff from the heavy rain during the first half of the day on the 11th, higher than normal tides from the recent full moon and a southeasterly flow into Delaware Bay and the Delaware River caused tidal flooding along the Delaware River and tidal sections of its tributaries during the morning and afternoon. The incoming afternoon tide also slowed the discharge from the inland rivers. Admiral Wilson Boulevard in Camden (Camden County) was under water for several hours. Several drivers were rescued by the Camden Police. The tide on the Delaware River in Burlington reached 10.37 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet. In Philadelphia, the tide on the Delaware River reached 8.73 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet. The low pressure system passed near Philadelphia during the morning of the 11th and a south to southeast flow preceded the low pressure system.",366
5328562,PHILADELPHIA (ZONE), ,12/11/2003,1100,Storm Surge/Tide, , ,0,0,0,0,PA,EST, ,1165047,Z,71,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/11/2003,1700, , , , ,"","The combination of runoff from the heavy rain during the first half of the day on the 11th, higher than normal tides from the recent full moon and a southeasterly flow into Delaware Bay and the Delaware River caused tidal flooding along the Delaware River and tidal sections of its tributaries during the afternoon. The incoming afternoon tide also slowed the discharge from the inland rivers and streams, many of which were flooding. The tide on the Delaware River in Burlington (Burlington County, New Jersey) reached 10.37 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet. In Philadelphia, the tide on the Delaware River reached 8.73 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet. The low pressure system passed near Philadelphia during the morning of the 11th and a south to southeast flow preceded the low pressure system.",367
5328561,DELAWARE (ZONE), ,12/11/2003,1100,Storm Surge/Tide, , ,0,0,0,0,PA,EST, ,1165047,Z,70,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/11/2003,1700, , , , ,"","The combination of runoff from the heavy rain during the first half of the day on the 11th, higher than normal tides from the recent full moon and a southeasterly flow into Delaware Bay and the Delaware River caused tidal flooding along the Delaware River and tidal sections of its tributaries during the afternoon. The incoming afternoon tide also slowed the discharge from the inland rivers and streams, many of which were flooding. The tide on the Delaware River in Burlington (Burlington County, New Jersey) reached 10.37 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet. In Philadelphia, the tide on the Delaware River reached 8.73 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet. The low pressure system passed near Philadelphia during the morning of the 11th and a south to southeast flow preceded the low pressure system.",368
5328560,BUCKS (ZONE), ,12/11/2003,1100,Storm Surge/Tide, , ,0,0,0,0,PA,EST, ,1165047,Z,69,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/11/2003,1700, , , , ,"","The combination of runoff from the heavy rain during the first half of the day on the 11th, higher than normal tides from the recent full moon and a southeasterly flow into Delaware Bay and the Delaware River caused tidal flooding along the Delaware River and tidal sections of its tributaries during the afternoon. The incoming afternoon tide also slowed the discharge from the inland rivers and streams, many of which were flooding. The tide on the Delaware River in Burlington (Burlington County, New Jersey) reached 10.37 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet. In Philadelphia, the tide on the Delaware River reached 8.73 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet. The low pressure system passed near Philadelphia during the morning of the 11th and a south to southeast flow preceded the low pressure system.",369
5328559,SALEM (ZONE), ,12/11/2003,1100,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165046,Z,16,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/11/2003,1700, , , , ,"","The combination of runoff from the heavy rain during the first half of the day on the 11th, higher than normal tides from the recent full moon and a southeasterly flow into Delaware Bay and the Delaware River caused tidal flooding along the Delaware River and tidal sections of its tributaries during the morning and afternoon. The incoming afternoon tide also slowed the discharge from the inland rivers. Admiral Wilson Boulevard in Camden (Camden County) was under water for several hours. Several drivers were rescued by the Camden Police. The tide on the Delaware River in Burlington reached 10.37 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet. In Philadelphia, the tide on the Delaware River reached 8.73 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet. The low pressure system passed near Philadelphia during the morning of the 11th and a south to southeast flow preceded the low pressure system.",370
5328558,NORTHWESTERN BURLINGTON (ZONE), ,12/11/2003,1100,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165046,Z,19,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/11/2003,1700, , , , ,"","The combination of runoff from the heavy rain during the first half of the day on the 11th, higher than normal tides from the recent full moon and a southeasterly flow into Delaware Bay and the Delaware River caused tidal flooding along the Delaware River and tidal sections of its tributaries during the morning and afternoon. The incoming afternoon tide also slowed the discharge from the inland rivers. Admiral Wilson Boulevard in Camden (Camden County) was under water for several hours. Several drivers were rescued by the Camden Police. The tide on the Delaware River in Burlington reached 10.37 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet. In Philadelphia, the tide on the Delaware River reached 8.73 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet. The low pressure system passed near Philadelphia during the morning of the 11th and a south to southeast flow preceded the low pressure system.",371
5328270,CAMDEN (ZONE), ,12/11/2003,1100,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165046,Z,18,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/11/2003,1700, , , , ,"","The combination of runoff from the heavy rain during the first half of the day on the 11th, higher than normal tides from the recent full moon and a southeasterly flow into Delaware Bay and the Delaware River caused tidal flooding along the Delaware River and tidal sections of its tributaries during the morning and afternoon. The incoming afternoon tide also slowed the discharge from the inland rivers. Admiral Wilson Boulevard in Camden (Camden County) was under water for several hours. Several drivers were rescued by the Camden Police. The tide on the Delaware River in Burlington reached 10.37 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet. In Philadelphia, the tide on the Delaware River reached 8.73 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet. The low pressure system passed near Philadelphia during the morning of the 11th and a south to southeast flow preceded the low pressure system.",372
5328705,SALEM (ZONE), ,12/14/2003,1400,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165066,Z,16,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/14/2003,2100, , , , ,"","The circulation around a low pressure system moving northeast along the Eastern Seaboard and a high pressure system which begrudgingly moved away from New England produced onshore flow during the day on the 14th. This led to minor tidal flooding along tidal sections of the Delaware River and its tributaries during the late afternoon and early evening of the 14th. The high tide in Burlington reached 10.35 feet above mean lower low water. Minor tidal flooding starts at 9.0 feet above mean lower low water. The high tide in Philadelphia reached 9.00 feet above mean lower low water. Minor tidal flooding starts in Philadelphia at 8.2 feet above mean lower low water. The high tide at Reedy Island (Delaware) reached 7.49 feet above mean lower low water. Minor flooding at Reedy Island starts at 7.2 feet above mean lower low water. The low pressure system responsible for the tidal flooding developed in the Gulf of Mexico on the 13th and moved northeast reaching the Alabama coastal waters on the evening of the 13th, the southern North Carolina coast the morning of the 14th, near Norfolk during the early afternoon of the 14th, crossed Delaware Bay during the early evening of the 14th and crossed across coastal New Jersey during the rest of the evening of the 14th.",373
5328702,CAMDEN (ZONE), ,12/14/2003,1400,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165066,Z,18,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/14/2003,2100, , , , ,"","The circulation around a low pressure system moving northeast along the Eastern Seaboard and a high pressure system which begrudgingly moved away from New England produced onshore flow during the day on the 14th. This led to minor tidal flooding along tidal sections of the Delaware River and its tributaries during the late afternoon and early evening of the 14th. The high tide in Burlington reached 10.35 feet above mean lower low water. Minor tidal flooding starts at 9.0 feet above mean lower low water. The high tide in Philadelphia reached 9.00 feet above mean lower low water. Minor tidal flooding starts in Philadelphia at 8.2 feet above mean lower low water. The high tide at Reedy Island (Delaware) reached 7.49 feet above mean lower low water. Minor flooding at Reedy Island starts at 7.2 feet above mean lower low water. The low pressure system responsible for the tidal flooding developed in the Gulf of Mexico on the 13th and moved northeast reaching the Alabama coastal waters on the evening of the 13th, the southern North Carolina coast the morning of the 14th, near Norfolk during the early afternoon of the 14th, crossed Delaware Bay during the early evening of the 14th and crossed across coastal New Jersey during the rest of the evening of the 14th.",374
5328704,NORTHWESTERN BURLINGTON (ZONE), ,12/14/2003,1400,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165066,Z,19,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/14/2003,2100, , , , ,"","The circulation around a low pressure system moving northeast along the Eastern Seaboard and a high pressure system which begrudgingly moved away from New England produced onshore flow during the day on the 14th. This led to minor tidal flooding along tidal sections of the Delaware River and its tributaries during the late afternoon and early evening of the 14th. The high tide in Burlington reached 10.35 feet above mean lower low water. Minor tidal flooding starts at 9.0 feet above mean lower low water. The high tide in Philadelphia reached 9.00 feet above mean lower low water. Minor tidal flooding starts in Philadelphia at 8.2 feet above mean lower low water. The high tide at Reedy Island (Delaware) reached 7.49 feet above mean lower low water. Minor flooding at Reedy Island starts at 7.2 feet above mean lower low water. The low pressure system responsible for the tidal flooding developed in the Gulf of Mexico on the 13th and moved northeast reaching the Alabama coastal waters on the evening of the 13th, the southern North Carolina coast the morning of the 14th, near Norfolk during the early afternoon of the 14th, crossed Delaware Bay during the early evening of the 14th and crossed across coastal New Jersey during the rest of the evening of the 14th.",375
5328703,GLOUCESTER (ZONE), ,12/14/2003,1400,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165066,Z,17,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/14/2003,2100, , , , ,"","The circulation around a low pressure system moving northeast along the Eastern Seaboard and a high pressure system which begrudgingly moved away from New England produced onshore flow during the day on the 14th. This led to minor tidal flooding along tidal sections of the Delaware River and its tributaries during the late afternoon and early evening of the 14th. The high tide in Burlington reached 10.35 feet above mean lower low water. Minor tidal flooding starts at 9.0 feet above mean lower low water. The high tide in Philadelphia reached 9.00 feet above mean lower low water. Minor tidal flooding starts in Philadelphia at 8.2 feet above mean lower low water. The high tide at Reedy Island (Delaware) reached 7.49 feet above mean lower low water. Minor flooding at Reedy Island starts at 7.2 feet above mean lower low water. The low pressure system responsible for the tidal flooding developed in the Gulf of Mexico on the 13th and moved northeast reaching the Alabama coastal waters on the evening of the 13th, the southern North Carolina coast the morning of the 14th, near Norfolk during the early afternoon of the 14th, crossed Delaware Bay during the early evening of the 14th and crossed across coastal New Jersey during the rest of the evening of the 14th.",376
5328706,NEW CASTLE (ZONE), ,12/14/2003,1400,Storm Surge/Tide, , ,0,0,0,0,DE,EST, ,1165067,Z,1,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/14/2003,1700, , , , ,"","The circulation around a low pressure system moving northeast along the Eastern Seaboard and a high pressure system which begrudgingly moved away from New England produced onshore flow during the day on the 14th. This led to minor tidal flooding along tidal sections of the Delaware River and its tributaries during the afternoon of the 14th. The high tide at Reedy Island reached 7.49 feet above mean lower low water. Minor flooding at Reedy Island starts at 7.2 feet above mean lower low water. The low pressure system responsible for the tidal flooding developed in the Gulf of Mexico on the 13th and moved northeast reaching the Alabama coastal waters on the evening of the 13th, the southern North Carolina coast the morning of the 14th, near Norfolk during the early afternoon of the 14th, crossed Delaware Bay during the early evening of the 14th and crossed across coastal New Jersey during the rest of the evening of the 14th.",377
5328584,DELAWARE (ZONE), ,12/14/2003,1500,Storm Surge/Tide, , ,0,0,0,0,PA,EST, ,1165065,Z,70,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/14/2003,1900, , , , ,"","The circulation around a low pressure system moving northeast along the Eastern Seaboard and a high pressure system which begrudgingly moved away from New England produced onshore flow during the day on the 14th. This led to minor tidal flooding along tidal sections of the Delaware River and its tributaries during the late afternoon and early evening of the 14th.  The high tide in Philadelphia reached 9.00 feet above mean lower low water. Minor tidal flooding starts at 8.2 feet above mean lower low water.  The low pressure system responsible for the tidal flooding developed in the Gulf of Mexico on the 13th and moved northeast reaching the Alabama coastal waters on the evening of the 13th, the southern North Carolina coast the morning of the 14th, near Norfolk during the early afternoon of the 14th, crossed Delaware Bay during the early evening of the 14th and crossed across coastal New Jersey during the rest of the evening of the 14th.",378
5328585,PHILADELPHIA (ZONE), ,12/14/2003,1500,Storm Surge/Tide, , ,0,0,0,0,PA,EST, ,1165065,Z,71,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,12/14/2003,1900, , , , ,"","The circulation around a low pressure system moving northeast along the Eastern Seaboard and a high pressure system which begrudgingly moved away from New England produced onshore flow during the day on the 14th. This led to minor tidal flooding along tidal sections of the Delaware River and its tributaries during the late afternoon and early evening of the 14th.  The high tide in Philadelphia reached 9.00 feet above mean lower low water. Minor tidal flooding starts at 8.2 feet above mean lower low water.  The low pressure system responsible for the tidal flooding developed in the Gulf of Mexico on the 13th and moved northeast reaching the Alabama coastal waters on the evening of the 13th, the southern North Carolina coast the morning of the 14th, near Norfolk during the early afternoon of the 14th, crossed Delaware Bay during the early evening of the 14th and crossed across coastal New Jersey during the rest of the evening of the 14th.",379
5379954,REDWOOD COAST (ZONE), ,12/23/2003,951,Storm Surge/Tide, , ,0,0,0,0,CA,PST, ,1165155,Z,1,EKA,0,0,NEWSPAPER, , , , , , , , ,12/23/2003,1151, , , , ,"","High tide combined with storm surge caused coastal flooding in the community of King Salmon.  About 30 homes sustained some level of flood damage.",380
5327559,EASTERN MONMOUTH (ZONE), ,12/24/2003,700,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165644,Z,14,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,12/24/2003,1100, , , , ,"","The combination of spring astronomical tides because of the recent new moon and  a south to southeast flow caused areas of minor tidal flooding during the morning high tide on the 24th. The tidal flooding exacerbated the ongoing poor drainage flooding along coastal areas as the heavy rain in many places coincided with the high tide. The highest reported tide in Sandy Hook (Monmouth County) was 6.83 feet above mean lower low water and in Cape May (Cape May County) was 7.03 feet. Minor tidal flooding starts at 6.70 feet above mean lower low water.",381
5327558,EASTERN CAPE MAY (ZONE), ,12/24/2003,700,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1165644,Z,24,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,12/24/2003,1100, , , , ,"","The combination of spring astronomical tides because of the recent new moon and  a south to southeast flow caused areas of minor tidal flooding during the morning high tide on the 24th. The tidal flooding exacerbated the ongoing poor drainage flooding along coastal areas as the heavy rain in many places coincided with the high tide. The highest reported tide in Sandy Hook (Monmouth County) was 6.83 feet above mean lower low water and in Cape May (Cape May County) was 7.03 feet. Minor tidal flooding starts at 6.70 feet above mean lower low water.",382
